shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
6__5____1__IT_1,40.4523002076468,-3.69657603341565,18000002,33.183346759752
6__5____1__IT_1,40.4523354089874,-3.69655800781496,18000003,33.223209125681
6__5____1__IT_1,40.4523533165892,-3.69649843079515,18000004,33.268500475922
6__5____1__IT_1,40.4523445857321,-3.69619952276125,18000005,33.339156978246
6__5____1__IT_1,40.4523024772107,-3.69561524605535,18000006,33.459578653197
6__5____1__IT_1,40.4532821256648,-3.69552419813303,18000007,33.689018641095
6__5____1__IT_1,40.4540008808044,-3.69546205267045,18000008,33.998416946663
6__5____1__IT_1,40.4540677475943,-3.69543056004641,18000009,34.315703478323
6__5____1__IT_1,40.4541346125666,-3.69539906852144,18000010,34.640878013831
6__5____1__IT_1,40.4543593622326,-3.69537380051782,18000011,34.991092432827
6__5____1__IT_1,40.4543593622326,-3.69537380051782,19000001,34.991092432827
6__5____1__IT_1,40.4550994850144,-3.69532552759209,19000002,35.07335071955
6__5____1__IT_1,40.4559788572141,-3.69524094894883,19000003,35.253485702248
6__5____1__IT_1,40.4559788572141,-3.69524094894883,20000001,35.253485702248
6__5____1__IT_1,40.4562652545413,-3.6952134033452,20000002,35.285362561471
6__5____1__IT_1,40.4563636467924,-3.69519142889341,20000003,35.328319125035
6__5____1__IT_1,40.4563557829743,-3.69508609454325,20000004,35.380249792545
6__5____1__IT_1,40.4563279183282,-3.69471292516808,20000005,35.463973200728
6__5____1__IT_1,40.4562938948852,-3.69394939347543,20000006,35.612548373147
6__5____1__IT_1,40.4562563282113,-3.69319042808359,20000007,35.825613048876
6__5____1__IT_1,40.4562225111223,-3.69255258010719,20000008,36.0928925583
6__5____1__IT_1,40.4562225111223,-3.69255258010719,21000001,36.0928925583
6__5____1__IT_1,40.4560955168838,-3.69090079259326,21000002,36.233659516604
6__5____1__IT_1,40.456018002834,-3.69077806343516,21000003,36.387929465816
6__5____1__IT_1,40.4559214048707,-3.69067373679597,21000004,36.556100180279
6__5____1__IT_1,40.4558343885303,-3.69055331450556,21000005,36.738326588596
6__5____1__IT_1,40.4558068913478,-3.69045648551977,21000006,36.929312417935
6__5____1__IT_1,40.4557830281402,-3.69027037950406,21000007,37.136299516891
6__5____1__IT_1,40.4558056305251,-3.6901619440618,21000008,37.352817351506
6__5____1__IT_1,40.455912725972,-3.69015119421466,21000009,37.581258067467
6__5____1__IT_1,40.4562865696843,-3.69011398748412,21000010,37.851316558661
6__5____1__IT_1,40.4562865696843,-3.69011398748412,22000001,37.851316558661
6__5____1__IT_1,40.4570394150093,-3.69003906071205,22000002,37.935126310517
6__5____1__IT_1,40.457693370537,-3.6899736163083,22000003,38.09173932816
6__5____1__IT_1,40.4586546469286,-3.68987009113579,22000004,38.355418031274
6__5____1__IT_1,40.4598318296096,-3.68976052596901,22000005,38.750098209778
6__5____1__IT_1,40.4598318296096,-3.68976052596901,23000001,38.750098209778
6__5____1__IT_1,40.4617886812354,-3.68955509273514,23000002,38.968013319619
6__5____1__IT_1,40.4617886812354,-3.68955509273514,24000001,38.968013319619
6__5____1__IT_1,40.4635218821874,-3.68939831222194,24000002,39.160863843667
6__5____1__IT_1,40.4647286137883,-3.68928346324403,24000003,39.488019620169
6__5____1__IT_1,40.4648287262265,-3.68926952659991,24000004,39.826350899155
6__5____1__IT_1,40.4651640557363,-3.68919757233805,24000005,40.202401616572
6__5____1__IT_1,40.4651640557363,-3.68919757233805,25000001,40.202401616572
6__5____1__IT_1,40.4653895749256,-3.68914071146345,25000002,40.227895052591
6__5____1__IT_1,40.4653989422253,-3.68913712348113,25000003,40.254471876837
6__5____1__IT_1,40.4654159061377,-3.68913062298948,25000004,40.283010751879
6__5____1__IT_1,40.4654278322937,-3.68912562328976,25000005,40.312939680837
6__5____1__IT_1,40.465442038005,-3.68911966904189,25000006,40.344524329222
6__5____1__IT_1,40.4654679453039,-3.68910784936198,25000007,40.379154375883
6__5____1__IT_1,40.4654936189411,-3.6890951780105,25000008,40.41683005322
6__5____1__IT_1,40.4655160403925,-3.68908325309386,25000009,40.457192101522
6__5____1__IT_1,40.465519038176,-3.6890816583133,25000010,40.497913334638
6__5____1__IT_1,40.4655441911989,-3.68906730666253,25000011,40.541680251338
6__5____1__IT_1,40.4655690563823,-3.68905212401597,25000012,40.588492688632
6__5____1__IT_1,40.4655936210367,-3.68903612321824,25000013,40.638350701742
6__5____1__IT_1,40.4656178679754,-3.68901931588855,25000014,40.691254143378
6__5____1__IT_1,40.4656218964544,-3.6890163492026,25000015,40.744670642555
6__5____1__IT_1,40.4656247218394,-3.68901012409948,25000016,40.798701065415
6__5____1__IT_1,40.4656347644839,-3.68898981460326,25000017,40.854782705461
6__5____1__IT_1,40.4656453994882,-3.68897003015622,25000018,40.912915468372
6__5____1__IT_1,40.4656566068934,-3.68895079414515,25000019,40.973099411417
6__5____1__IT_1,40.4656683738982,-3.68893213828693,25000020,41.035334633496
6__5____1__IT_1,40.4656806814095,-3.68891409187509,25000021,41.099621027436
6__5____1__IT_1,40.4656935094473,-3.68889668183508,25000022,41.165958357789
6__5____1__IT_1,40.465706842571,-3.68887992924105,25000023,41.23434696054
6__5____1__IT_1,40.4657206581053,-3.6888638598115,25000024,41.304786886011
6__5____1__IT_1,40.4657349378577,-3.68884850284942,25000025,41.377278078042
6__5____1__IT_1,40.4657496591882,-3.68883387817609,25000026,41.451820533615
6__5____1__IT_1,40.4657647967326,-3.68882000912361,25000027,41.528413856912
6__5____1__IT_1,40.4657803341779,-3.68880691203933,25000028,41.607058419454
6__5____1__IT_1,40.4657962443653,-3.68879460905763,25000029,41.687754088685
6__5____1__IT_1,40.4658125082791,-3.68878311649835,25000030,41.770501259767
6__5____1__IT_1,40.4658290960511,-3.68877245764787,25000031,41.855299531442
6__5____1__IT_1,40.4658459833096,-3.68876264051459,25000032,41.942148818381
6__5____1__IT_1,40.465863149216,-3.68875368493854,25000033,42.031049283288
6__5____1__IT_1,40.4658805666889,-3.68874560008008,25000034,42.122001061006
6__5____1__IT_1,40.4658982085979,-3.68873840335599,25000035,42.215004006053
6__5____1__IT_1,40.4659160487695,-3.68873210275644,25000036,42.310058056014
6__5____1__IT_1,40.465922917766,-3.68873004382476,25000037,42.405894316599
6__5____1__IT_1,40.4659340628318,-3.68872670629001,25000038,42.502999668502
6__5____1__IT_1,40.4659522219229,-3.68872221956035,25000039,42.602156326451
6__5____1__IT_1,40.4659704980396,-3.68871865525724,25000040,42.703364085492
6__5____1__IT_1,40.4659888668379,-3.68871601667143,25000041,42.806623086109
6__5____1__IT_1,40.466007299463,-3.68871430822715,25000042,42.911933299209
6__5____1__IT_1,40.4660257688826,-3.68871353082859,25000043,43.019294747977
6__5____1__IT_1,40.4660442462626,-3.68871368536152,25000044,43.128707298796
6__5____1__IT_1,40.4660627063655,-3.68871477392807,25000045,43.240171069186
6__5____1__IT_1,40.4660811660951,-3.68871668110491,25000046,43.35369030998
6__5____1__IT_1,40.4660995553767,-3.68871952531239,25000047,43.469265024599
6__5____1__IT_1,40.466107946634,-3.68864735125668,25000048,43.591029149666
6__5____1__IT_1,40.4662143291439,-3.68814090118207,25000049,43.757324389175
6__5____1__IT_1,40.4662143291439,-3.68814090118207,26000001,43.757324389175
6__5____1__IT_1,40.4663321387881,-3.68755924034847,26000002,43.808342019613
6__5____1__IT_1,40.4666251153469,-3.68615093403307,26000003,43.983105176095
6__5____1__IT_1,40.4666757288652,-3.68608563743777,26000004,44.165755685015
6__5____1__IT_1,40.4667677525034,-3.68609282086897,26000005,44.358639307465
6__5____1__IT_1,40.4668931075504,-3.68613172014002,26000006,44.56582327733
6__5____1__IT_1,40.4684785275166,-3.68664450221218,26000007,44.954284785972
6__5____1__IT_1,40.4684785275166,-3.68664450221218,27000001,44.954284785972
6__5____1__IT_1,40.4687402466035,-3.68674223097938,27000002,44.984494923118
6__5____1__IT_1,40.4701292246532,-3.6854604146933,27000003,45.20333326045
6__5____1__IT_1,40.4701292246532,-3.6854604146933,28000001,45.20333326045
6__5____1__IT_1,40.4716976075018,-3.68406332713597,28000002,45.413896458137
6__5____1__IT_1,40.4717926901986,-3.68393083489237,28000003,45.639872337942
6__5____1__IT_1,40.4717966901037,-3.68391547031407,28000004,45.867224315134
6__5____1__IT_1,40.4718000141367,-3.68389983463348,28000005,46.095952172619
6__5____1__IT_1,40.4718026467111,-3.68388397369958,28000006,46.326055995758
6__5____1__IT_1,40.4718045821146,-3.68386793935987,28000007,46.557535968344
6__5____1__IT_1,40.4718058146211,-3.68385178582103,28000008,46.790392139535
6__5____1__IT_1,40.471806334894,-3.68383556843281,28000009,47.024624317066
6__5____1__IT_1,40.4718061471236,-3.68381934032286,28000010,47.260232355237
6__5____1__IT_1,40.4718052483211,-3.68380314982739,28000011,47.497216528958
6__5____1__IT_1,40.471803641755,-3.68378705360368,28000012,47.735576829424
6__5____1__IT_1,40.4718013343109,-3.68377110598636,28000013,47.975313104297
6__5____1__IT_1,40.4717983329028,-3.68375535659171,28000014,48.216425441851
6__5____1__IT_1,40.4717933311738,-3.68373143900833,28000015,48.459639984212
6__5____1__IT_1,40.4716649134203,-3.68337275964202,28000016,48.736436429839
6__5____1__IT_1,40.4714881255992,-3.68266850407668,28000017,49.076077344937
6__5____1__IT_1,40.4713259373092,-3.68189975977048,28000018,49.483328360784
6__5____1__IT_1,40.4713293866495,-3.68184771899481,28000019,49.895007634944
6__5____1__IT_1,40.4713353635927,-3.68177587267288,28000020,50.312813595674
6__5____1__IT_1,40.4713396098281,-3.6817377893106,28000021,50.733882238883
6__5____1__IT_1,40.4713440980922,-3.68170953252182,28000022,51.157397568163
6__5____1__IT_1,40.4713485672142,-3.68168467292986,28000023,51.583077931734
6__5____1__IT_1,40.4713530505747,-3.68165755090827,28000024,52.01111076486
6__5____1__IT_1,40.4713566139272,-3.68163947340102,28000025,52.440726312724
6__5____1__IT_1,40.4713651527812,-3.68161424089239,28000026,52.872681502308
6__5____1__IT_1,40.4713724136037,-3.68159887975252,28000027,53.306168151122
6__5____1__IT_1,40.4713786019528,-3.68158740651327,28000028,53.740845544563
6__5____1__IT_1,40.471394147669,-3.68157872456495,28000029,54.177398972786
6__5____1__IT_1,40.4714071219787,-3.68157772327925,28000030,54.615395098569
6__5____1__IT_1,40.4714235261185,-3.68158128535558,28000031,55.055237015416
6__5____1__IT_1,40.4714347441131,-3.68158479381769,28000032,55.496359199847
6__5____1__IT_1,40.471442504659,-3.68158826968236,28000033,55.938391835645
6__5____1__IT_1,40.4714502567462,-3.68159287438979,28000034,56.381369383046
6__5____1__IT_1,40.471457126693,-3.68160086757859,28000035,56.825367076384
6__5____1__IT_1,40.4714657195725,-3.68161001183633,28000036,57.270593888463
6__5____1__IT_1,40.4714878150826,-3.68167476109943,28000037,57.721832757679
6__5____1__IT_1,40.4714937334253,-3.68169746085298,28000038,58.175105009269
6__5____1__IT_1,40.4715030909625,-3.68172359279264,28000039,58.630823982232
6__5____1__IT_1,40.4715213401625,-3.68175311533514,28000040,59.089762767923
6__5____1__IT_1,40.4716481866882,-3.68219096645382,28000041,59.588400475613
6__5____1__IT_1,40.4717927296258,-3.68250250953765,28000042,60.117940392278
6__5____2__IT_1,40.4717927296258,-3.68250250953765,1000001,0
6__5____2__IT_1,40.4718113374663,-3.68256661420883,1000002,0.00581364322
6__5____2__IT_1,40.4718629701124,-3.68279410472815,1000003,0.031745948229
6__5____2__IT_1,40.4719237470589,-3.68310365107814,1000004,0.084772705661
6__5____2__IT_1,40.4719750804479,-3.6833815781452,1000005,0.162039346628
6__5____2__IT_1,40.471975481186,-3.6834035463282,1000006,0.241168818994
6__5____2__IT_1,40.4719741130011,-3.68354548939941,1000007,0.332332134528
6__5____2__IT_1,40.4719541072322,-3.68367138407123,1000008,0.434396467376
6__5____2__IT_1,40.4719338174366,-3.68385013521263,1000009,0.551780471861
6__5____2__IT_1,40.4719067173028,-3.68390651702321,1000010,0.67481198226
6__5____2__IT_1,40.4718637835069,-3.6839958464642,1000011,0.806791051955
6__5____2__IT_1,40.4716328446144,-3.68420459667018,1000012,0.96992008695
6__5____2__IT_1,40.4702419186994,-3.6855155569963,1000013,1.323285406726
6__5____2__IT_1,40.4702419186994,-3.6855155569963,2000001,1.323285406726
6__5____2__IT_1,40.4691274996992,-3.68665383808642,2000002,1.480176516574
6__5____2__IT_1,40.4690156053126,-3.68681037213449,2000003,1.655243900736
6__5____2__IT_1,40.4689709808346,-3.68687531976124,2000004,1.837717591778
6__5____2__IT_1,40.4689157577921,-3.68690334374445,2000005,2.026765539832
6__5____2__IT_1,40.4687284556525,-3.68693992704149,2000006,2.236834794788
6__5____2__IT_1,40.4685804863377,-3.68688257933556,2000007,2.464033637265
6__5____2__IT_1,40.468475612823,-3.68677783813417,2000008,2.70587384059
6__5____2__IT_1,40.468475612823,-3.68677783813417,3000001,2.70587384059
6__5____2__IT_1,40.4667464101428,-3.68620984587323,3000002,2.903769854969
6__5____2__IT_1,40.4664526178046,-3.68758221895034,3000003,3.222498940956
6__5____2__IT_1,40.466312486479,-3.68832577554202,3000004,3.606157324801
6__5____2__IT_1,40.466312486479,-3.68832577554202,4000001,3.606157324801
6__5____2__IT_1,40.4662565045186,-3.68868894064716,4000002,3.637567249678
6__5____2__IT_1,40.4662408924817,-3.68877503422623,4000003,3.67647908813
6__5____2__IT_1,40.4662574401714,-3.68878591722766,4000004,3.717446490955
6__5____2__IT_1,40.4662736559269,-3.68879762371618,4000005,3.760469385411
6__5____2__IT_1,40.4662895127722,-3.68881014515968,4000006,3.805547790364
6__5____2__IT_1,40.4663049874114,-3.68882346008842,4000007,3.852681656192
6__5____2__IT_1,40.4663200583576,-3.68883754587151,4000008,3.901870952401
6__5____2__IT_1,40.466334703181,-3.68885238694572,4000009,3.953115924511
6__5____2__IT_1,40.4663488977201,-3.68886795593445,4000010,4.006416351939
6__5____2__IT_1,40.4663626231905,-3.6888842302342,4000011,4.061772248494
6__5____2__IT_1,40.4663758572045,-3.68890118720464,4000012,4.119183565506
6__5____2__IT_1,40.4663885800978,-3.68891880069443,4000013,4.178650218998
6__5____2__IT_1,40.4664000551856,-3.68893597089989,4000014,4.240051176111
6__5____2__IT_1,40.4664007757958,-3.68893704694803,4000015,4.301573462734
6__5____2__IT_1,40.4664124228535,-3.68895589625712,4000016,4.365151286878
6__5____2__IT_1,40.4664235043234,-3.6889753201388,4000017,4.430784566403
6__5____2__IT_1,40.466434004173,-3.68899528776035,4000018,4.49847312678
6__5____2__IT_1,40.466443908129,-3.68901577538436,4000019,4.568217305628
6__5____2__IT_1,40.4664531974844,-3.6890367474324,4000020,4.6400168606
6__5____2__IT_1,40.4664618633924,-3.68905817668366,4000021,4.713872133415
6__5____2__IT_1,40.4664698907703,-3.68908002405791,4000022,4.7897828121
6__5____2__IT_1,40.4664772653592,-3.68910226345855,4000023,4.867748978535
6__5____2__IT_1,40.4664839783614,-3.68912485940814,4000024,4.947770646867
6__5____2__IT_1,40.4664900209793,-3.68914777642924,4000025,5.029847735489
6__5____2__IT_1,40.4664953807907,-3.68917098254602,4000026,5.113980221245
6__5____2__IT_1,40.4665000525874,-3.68919444467675,4000027,5.200168306138
6__5____2__IT_1,40.4665040284937,-3.68921812381459,4000028,5.288411838671
6__5____2__IT_1,40.4665073015068,-3.68924198567986,4000029,5.378710735119
6__5____2__IT_1,40.46650986822,-3.68926599720916,4000030,5.471065159771
6__5____2__IT_1,40.4665117270638,-3.68929011946002,4000031,5.565475040784
6__5____2__IT_1,40.466512867432,-3.68931431811587,4000032,5.661940374304
6__5____2__IT_1,40.4665132976572,-3.689338555515,4000033,5.760461098249
6__5____2__IT_1,40.4665130098358,-3.68936279736845,4000034,5.861037283692
6__5____2__IT_1,40.4665120059805,-3.68938700830905,4000035,5.96366908406
6__5____2__IT_1,40.4665102890332,-3.68941114826085,4000036,6.068356313619
6__5____2__IT_1,40.4665078600917,-3.68943518420649,4000037,6.175099059593
6__5____2__IT_1,40.4665047265808,-3.68945907965462,4000038,6.283897294864
6__5____2__IT_1,40.4664871370074,-3.68962466764648,4000039,6.406869137746
6__5____2__IT_1,40.4664128211111,-3.68977519368909,4000040,6.545036662112
6__5____2__IT_1,40.4663577810813,-3.68985424757115,4000041,6.69227319472
6__5____2__IT_1,40.4663190581924,-3.68989373237623,4000042,6.844957846215
6__5____2__IT_1,40.4661753416899,-3.68994037018686,4000043,7.014078272504
6__5____2__IT_1,40.4660847797407,-3.68996469782076,4000044,7.193460823268
6__5____2__IT_1,40.4660471210761,-3.68996610066064,4000045,7.377025322763
6__5____2__IT_1,40.4660229998257,-3.68996333900622,4000046,7.563277591358
6__5____2__IT_1,40.4659989509545,-3.68995962029443,4000047,7.752217930072
6__5____2__IT_1,40.4659750023321,-3.68995495424792,4000048,7.94384593041
6__5____2__IT_1,40.4659511701525,-3.68994934457206,4000049,8.138161804408
6__5____2__IT_1,40.4659274796179,-3.68994279506439,4000050,8.335165402368
6__5____2__IT_1,40.4659039514406,-3.68993530711732,4000051,8.534856765742
6__5____2__IT_1,40.4658806062622,-3.68992689391813,4000052,8.737235904889
6__5____2__IT_1,40.4658574647596,-3.6899175627566,4000053,8.942302896527
6__5____2__IT_1,40.4658345503265,-3.68990731859117,4000054,9.150057666439
6__5____2__IT_1,40.4658118818238,-3.68989617105208,4000055,9.360500357875
6__5____2__IT_1,40.4657894807871,-3.6898841345151,4000056,9.573630898125
6__5____2__IT_1,40.4657673688082,-3.68987121392011,4000057,9.78944929541
6__5____2__IT_1,40.4656768990671,-3.68973140200558,4000058,10.020803233281
6__5____2__IT_1,40.4654297988035,-3.68967756752828,4000059,10.279963387962
6__5____2__IT_1,40.4654055342025,-3.68967059473795,4000060,10.541881117304
6__5____2__IT_1,40.465381130977,-3.68966450873298,4000061,10.806556401882
6__5____2__IT_1,40.4653566088964,-3.6896593179715,4000062,11.073989076278
