fecha;hora;identificador;peatones;device_id;Número_distrito;distrito;direccion;observaciones_direccion;latitude;longitude
08/06/2024 16:00;16:00;PERM_PEA22_PM01;0;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
08/06/2024 17:00;17:00;PERM_PEA22_PM01;172;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
08/06/2024 18:00;18:00;PERM_PEA22_PM01;447;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
08/06/2024 19:00;19:00;PERM_PEA22_PM01;345;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
08/06/2024 20:00;20:00;PERM_PEA22_PM01;133;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
08/06/2024 21:00;21:00;PERM_PEA22_PM01;64;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
08/06/2024 22:00;22:00;PERM_PEA22_PM01;39;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
08/06/2024 23:00;23:00;PERM_PEA22_PM01;21;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 0:00;0:00;PERM_PEA22_PM01;18;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 1:00;1:00;PERM_PEA22_PM01;9;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 2:00;2:00;PERM_PEA22_PM01;11;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 3:00;3:00;PERM_PEA22_PM01;0;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 4:00;4:00;PERM_PEA22_PM01;2;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 5:00;5:00;PERM_PEA22_PM01;0;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 6:00;6:00;PERM_PEA22_PM01;6;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 8:00;8:00;PERM_PEA22_PM01;27;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 9:00;9:00;PERM_PEA22_PM01;140;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 10:00;10:00;PERM_PEA22_PM01;266;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 11:00;11:00;PERM_PEA22_PM01;436;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 12:00;12:00;PERM_PEA22_PM01;453;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 13:00;13:00;PERM_PEA22_PM01;389;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 14:00;14:00;PERM_PEA22_PM01;188;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 15:00;15:00;PERM_PEA22_PM01;165;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 16:00;16:00;PERM_PEA22_PM01;108;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 17:00;17:00;PERM_PEA22_PM01;147;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 18:00;18:00;PERM_PEA22_PM01;249;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 19:00;19:00;PERM_PEA22_PM01;292;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 20:00;20:00;PERM_PEA22_PM01;251;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 21:00;21:00;PERM_PEA22_PM01;125;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 22:00;22:00;PERM_PEA22_PM01;30;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
09/06/2024 23:00;23:00;PERM_PEA22_PM01;14;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 0:00;0:00;PERM_PEA22_PM01;6;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 1:00;1:00;PERM_PEA22_PM01;6;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 2:00;2:00;PERM_PEA22_PM01;0;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 3:00;3:00;PERM_PEA22_PM01;1;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 4:00;4:00;PERM_PEA22_PM01;1;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 5:00;5:00;PERM_PEA22_PM01;3;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 6:00;6:00;PERM_PEA22_PM01;10;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 7:00;7:00;PERM_PEA22_PM01;62;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 8:00;8:00;PERM_PEA22_PM01;159;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 10:00;10:00;PERM_PEA22_PM01;154;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 11:00;11:00;PERM_PEA22_PM01;326;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 12:00;12:00;PERM_PEA22_PM01;387;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 13:00;13:00;PERM_PEA22_PM01;471;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 14:00;14:00;PERM_PEA22_PM01;245;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 15:00;15:00;PERM_PEA22_PM01;189;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 16:00;16:00;PERM_PEA22_PM01;200;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 17:00;17:00;PERM_PEA22_PM01;375;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 18:00;18:00;PERM_PEA22_PM01;475;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 19:00;19:00;PERM_PEA22_PM01;493;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 20:00;20:00;PERM_PEA22_PM01;299;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 21:00;21:00;PERM_PEA22_PM01;60;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 22:00;22:00;PERM_PEA22_PM01;15;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
10/06/2024 23:00;23:00;PERM_PEA22_PM01;8;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 0:00;0:00;PERM_PEA22_PM01;0;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 1:00;1:00;PERM_PEA22_PM01;5;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 2:00;2:00;PERM_PEA22_PM01;8;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 3:00;3:00;PERM_PEA22_PM01;10;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 4:00;4:00;PERM_PEA22_PM01;11;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 5:00;5:00;PERM_PEA22_PM01;7;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 8:00;8:00;PERM_PEA22_PM01;107;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 9:00;9:00;PERM_PEA22_PM01;251;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 10:00;10:00;PERM_PEA22_PM01;357;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 11:00;11:00;PERM_PEA22_PM01;470;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 12:00;12:00;PERM_PEA22_PM01;490;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 13:00;13:00;PERM_PEA22_PM01;461;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 14:00;14:00;PERM_PEA22_PM01;264;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 15:00;15:00;PERM_PEA22_PM01;169;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 16:00;16:00;PERM_PEA22_PM01;184;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 17:00;17:00;PERM_PEA22_PM01;296;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 18:00;18:00;PERM_PEA22_PM01;427;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 19:00;19:00;PERM_PEA22_PM01;465;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 20:00;20:00;PERM_PEA22_PM01;347;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 21:00;21:00;PERM_PEA22_PM01;205;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 22:00;22:00;PERM_PEA22_PM01;75;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
11/06/2024 23:00;23:00;PERM_PEA22_PM01;22;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 0:00;0:00;PERM_PEA22_PM01;15;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 1:00;1:00;PERM_PEA22_PM01;4;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 2:00;2:00;PERM_PEA22_PM01;1;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 3:00;3:00;PERM_PEA22_PM01;10;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 4:00;4:00;PERM_PEA22_PM01;10;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 5:00;5:00;PERM_PEA22_PM01;9;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 8:00;8:00;PERM_PEA22_PM01;128;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 9:00;9:00;PERM_PEA22_PM01;295;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 10:00;10:00;PERM_PEA22_PM01;380;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 11:00;11:00;PERM_PEA22_PM01;493;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 12:00;12:00;PERM_PEA22_PM01;464;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 13:00;13:00;PERM_PEA22_PM01;431;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 14:00;14:00;PERM_PEA22_PM01;242;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 15:00;15:00;PERM_PEA22_PM01;165;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 16:00;16:00;PERM_PEA22_PM01;180;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 17:00;17:00;PERM_PEA22_PM01;341;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 18:00;18:00;PERM_PEA22_PM01;418;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 19:00;19:00;PERM_PEA22_PM01;450;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 20:00;20:00;PERM_PEA22_PM01;360;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 21:00;21:00;PERM_PEA22_PM01;189;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 22:00;22:00;PERM_PEA22_PM01;79;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
12/06/2024 23:00;23:00;PERM_PEA22_PM01;32;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 0:00;0:00;PERM_PEA22_PM01;11;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 1:00;1:00;PERM_PEA22_PM01;9;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 2:00;2:00;PERM_PEA22_PM01;2;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 3:00;3:00;PERM_PEA22_PM01;2;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 4:00;4:00;PERM_PEA22_PM01;0;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 5:00;5:00;PERM_PEA22_PM01;1;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 8:00;8:00;PERM_PEA22_PM01;108;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 9:00;9:00;PERM_PEA22_PM01;261;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 10:00;10:00;PERM_PEA22_PM01;351;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 11:00;11:00;PERM_PEA22_PM01;503;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 12:00;12:00;PERM_PEA22_PM01;464;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 13:00;13:00;PERM_PEA22_PM01;390;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 14:00;14:00;PERM_PEA22_PM01;250;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 15:00;15:00;PERM_PEA22_PM01;166;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 16:00;16:00;PERM_PEA22_PM01;217;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 17:00;17:00;PERM_PEA22_PM01;389;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 18:00;18:00;PERM_PEA22_PM01;361;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 19:00;19:00;PERM_PEA22_PM01;448;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 20:00;20:00;PERM_PEA22_PM01;397;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 21:00;21:00;PERM_PEA22_PM01;229;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 22:00;22:00;PERM_PEA22_PM01;85;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
13/06/2024 23:00;23:00;PERM_PEA22_PM01;44;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 0:00;0:00;PERM_PEA22_PM01;21;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 1:00;1:00;PERM_PEA22_PM01;5;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 2:00;2:00;PERM_PEA22_PM01;3;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 3:00;3:00;PERM_PEA22_PM01;1;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 4:00;4:00;PERM_PEA22_PM01;4;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 5:00;5:00;PERM_PEA22_PM01;1;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 6:00;6:00;PERM_PEA22_PM01;3;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 8:00;8:00;PERM_PEA22_PM01;93;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 9:00;9:00;PERM_PEA22_PM01;291;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 10:00;10:00;PERM_PEA22_PM01;437;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 11:00;11:00;PERM_PEA22_PM01;438;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 12:00;12:00;PERM_PEA22_PM01;466;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 13:00;13:00;PERM_PEA22_PM01;464;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 14:00;14:00;PERM_PEA22_PM01;297;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 15:00;15:00;PERM_PEA22_PM01;191;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 16:00;16:00;PERM_PEA22_PM01;243;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 17:00;17:00;PERM_PEA22_PM01;342;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 18:00;18:00;PERM_PEA22_PM01;464;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 19:00;19:00;PERM_PEA22_PM01;508;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 20:00;20:00;PERM_PEA22_PM01;415;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 21:00;21:00;PERM_PEA22_PM01;224;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 22:00;22:00;PERM_PEA22_PM01;111;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
14/06/2024 23:00;23:00;PERM_PEA22_PM01;53;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 0:00;0:00;PERM_PEA22_PM01;35;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 1:00;1:00;PERM_PEA22_PM01;6;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 2:00;2:00;PERM_PEA22_PM01;16;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 3:00;3:00;PERM_PEA22_PM01;10;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 4:00;4:00;PERM_PEA22_PM01;8;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 5:00;5:00;PERM_PEA22_PM01;8;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 6:00;6:00;PERM_PEA22_PM01;3;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 7:00;7:00;PERM_PEA22_PM01;143;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 9:00;9:00;PERM_PEA22_PM01;144;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 10:00;10:00;PERM_PEA22_PM01;303;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 11:00;11:00;PERM_PEA22_PM01;485;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 12:00;12:00;PERM_PEA22_PM01;548;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 13:00;13:00;PERM_PEA22_PM01;451;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 14:00;14:00;PERM_PEA22_PM01;219;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 15:00;15:00;PERM_PEA22_PM01;121;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 16:00;16:00;PERM_PEA22_PM01;123;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 17:00;17:00;PERM_PEA22_PM01;42;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 18:00;18:00;PERM_PEA22_PM01;435;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 19:00;19:00;PERM_PEA22_PM01;314;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 20:00;20:00;PERM_PEA22_PM01;169;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 21:00;21:00;PERM_PEA22_PM01;65;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 22:00;22:00;PERM_PEA22_PM01;29;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
15/06/2024 23:00;23:00;PERM_PEA22_PM01;9;PERM_PEA22_PM01;;;Avenida de la Osa Mayor 69, 28023 Madrid;;40.459.008;-3.783.391
